642
3.385685e-01 -6.325931e-01 6.965612e-01
4.472092e-01 -5.257282e-01 7.236117e-01
5.500082e-01 -3.996049e-01 7.333533e-01
6.381935e-01 -2.628641e-01 7.236100e-01
7.062578e-01 -1.265186e-01 6.965580e-01
3.623657e-01 -7.245020e-01 5.863342e-01
4.715991e-01 -6.325945e-01 6.143441e-01
5.778304e-01 -5.189259e-01 6.299428e-01
6.720868e-01 -3.891945e-01 6.299421e-01
7.473660e-01 -2.530378e-01 6.143419e-01
8.010217e-01 -1.207504e-01 5.863308e-01
-6.348264e-02 -1.953758e-01 9.786717e-01
-1.741382e-01 -2.829012e-01 9.432088e-01
-2.540796e-02 -3.312274e-01 9.432088e-01
-2.889159e-01 -3.702622e-01 8.828553e-01
-1.381972e-01 -4.253195e-01 8.944299e-01
1.609817e-02 -4.693689e-01 8.828554e-01
-3.992724e-01 -4.504403e-01 7.985519e-01
-2.533661e-01 -5.133687e-01 8.199135e-01
-9.677915e-02 -5.642477e-01 8.199136e-01
5.824961e-02 -5.991006e-01 7.985520e-01
-4.970093e-01 -5.174788e-01 6.965612e-01
-3.618036e-01 -5.877784e-01 7.236122e-01
-2.100875e-01 -6.465711e-01 7.333546e-01
-5.278954e-02 -6.881849e-01 7.236124e-01
9.791496e-02 -7.107847e-01 6.965613e-01
-5.770661e-01 -5.685129e-01 5.863343e-01
-4.559023e-01 -6.439983e-01 6.143445e-01
-3.149706e-01 -7.099043e-01 6.299440e-01
-1.624628e-01 -7.594580e-01 6.299440e-01
-9.708432e-03 -7.889780e-01 6.143447e-01
1.326843e-01 -7.991287e-01 5.863345e-01
-2.054316e-01 0.000000e+00 9.786715e-01
-3.228684e-01 7.819161e-02 9.432084e-01
-3.228684e-01 -7.819162e-02 9.432084e-01
-4.414227e-01 1.603543e-01 8.828547e-01
-4.472098e-01 -1.566798e-08 8.944291e-01
-4.414227e-01 -1.603543e-01 8.828547e-01
-5.517793e-01 2.405319e-01 7.985512e-01
-5.665393e-01 8.232202e-02 8.199124e-01
-5.665393e-01 -8.232204e-02 8.199124e-01
-5.517793e-01 -2.405319e-01 7.985512e-01
-6.457398e-01 3.127680e-01 6.965605e-01
-6.708167e-01 1.624570e-01 7.236109e-01
-6.798480e-01 -1.661977e-08 7.333531e-01
-6.708167e-01 -1.624571e-01 7.236109e-01
-6.457397e-01 -3.127680e-01 6.965604e-01
-7.190155e-01 3.731351e-01 5.863336e-01
-7.533634e-01 2.345760e-01 6.143432e-01
-7.724923e-01 8.017741e-02 6.299422e-01
-7.724923e-01 -8.017741e-02 6.299422e-01
-7.533634e-01 -2.345761e-01 6.143432e-01
-7.190155e-01 -3.731351e-01 5.863336e-01
-6.348263e-02 1.953758e-01 9.786717e-01
-2.540797e-02 3.312273e-01 9.432088e-01
-1.741382e-01 2.829011e-01 9.432088e-01
1.609817e-02 4.693690e-01 8.828554e-01
-1.381973e-01 4.253195e-01 8.944299e-01
-2.889159e-01 3.702622e-01 8.828553e-01
5.824958e-02 5.991006e-01 7.985520e-01
-9.677919e-02 5.642478e-01 8.199136e-01
-2.533661e-01 5.133688e-01 8.199135e-01
-3.992724e-01 4.504403e-01 7.985519e-01
9.791496e-02 7.107847e-01 6.965613e-01
-5.278954e-02 6.881849e-01 7.236124e-01
-2.100875e-01 6.465712e-01 7.333546e-01
-3.618036e-01 5.877784e-01 7.236122e-01
-4.970093e-01 5.174788e-01 6.965612e-01
1.326843e-01 7.991287e-01 5.863345e-01
-9.708466e-03 7.889780e-01 6.143447e-01
-1.624628e-01 7.594580e-01 6.299440e-01
-3.149707e-01 7.099043e-01 6.299438e-01
-4.559023e-01 6.439983e-01 6.143445e-01
-5.770661e-01 5.685129e-01 5.863343e-01
1.661977e-01 1.207493e-01 9.786716e-01
3.071673e-01 1.265179e-01 9.432080e-01
2.152448e-01 2.530358e-01 9.432087e-01
4.513748e-01 1.297306e-01 8.828537e-01
3.618003e-01 2.628630e-01 8.944291e-01
2.628618e-01 3.891919e-01 8.828552e-01
5.877829e-01 1.297309e-01 7.985494e-01
5.067286e-01 2.664026e-01 8.199121e-01
4.099507e-01 3.996039e-01 8.199129e-01
3.050135e-01 5.189236e-01 7.985518e-01
7.062578e-01 1.265186e-01 6.965580e-01
6.381935e-01 2.628641e-01 7.236100e-01
5.500082e-01 3.996048e-01 7.333533e-01
4.472092e-01 5.257282e-01 7.236117e-01
3.385685e-01 6.325931e-01 6.965612e-01
8.010216e-01 1.207504e-01 5.863308e-01
7.473661e-01 2.530378e-01 6.143420e-01
6.720868e-01 3.891944e-01 6.299421e-01
5.778304e-01 5.189258e-01 6.299428e-01
4.715991e-01 6.325944e-01 6.143441e-01
3.623657e-01 7.245020e-01 5.863342e-01
